,timestamp,action_type,item_id,cursor_time,source,user_answer,platform
7642,1558406106904,pause_audio,b1703,24762.0,sprint,,mobile
7643,1558406106904,play_audio,b1703,21340.0,sprint,,mobile
7644,1558406107514,pause_audio,b1703,21900.0,sprint,,mobile
7645,1558406107514,play_audio,b1703,20933.0,sprint,,mobile
7646,1558406110911,pause_audio,b1703,24330.0,sprint,,mobile
7647,1558406172124,play_audio,b1703,18433.0,sprint,,mobile
7648,1558406178556,pause_audio,b1703,24772.0,sprint,,mobile
7649,1558406178556,play_audio,b1703,21049.0,sprint,,mobile
7650,1558406179007,pause_audio,b1703,21526.0,sprint,,mobile
7651,1558406179007,play_audio,b1703,19073.0,sprint,,mobile
7652,1558406180001,pause_audio,b1703,19931.0,sprint,,mobile
7653,1558406180001,play_audio,b1703,18724.0,sprint,,mobile
7654,1558406186239,pause_audio,b1703,24824.0,sprint,,mobile
7655,1558406186239,play_audio,b1703,19480.0,sprint,,mobile
7656,1558406187851,play_audio,b1703,17561.0,sprint,,mobile
7657,1558406187851,pause_audio,b1703,20974.0,sprint,,mobile
7658,1558406195333,play_audio,b1703,19538.0,sprint,,mobile
7659,1558406195333,pause_audio,b1703,24907.0,sprint,,mobile
7660,1558406196870,pause_audio,b1703,20946.0,sprint,,mobile
7661,1558406196870,play_audio,b1703,17445.0,sprint,,mobile
7662,1558406208219,pause_audio,b1703,28643.0,sprint,,mobile
7663,1558406387120,submit,b1703,,sprint,,mobile
7664,1558410429293,enter,b1703,,sprint,,mobile
7665,1558410439241,pause_audio,b1703,9177.0,sprint,,mobile
7666,1558410439241,play_audio,b1703,4831.0,sprint,,mobile
7667,1558410453520,pause_audio,b1703,18916.0,sprint,,mobile
7668,1558410483433,play_audio,b1703,19009.0,sprint,,mobile
7669,1558410485402,pause_audio,b1703,20930.0,sprint,,mobile
7670,1558410485402,play_audio,b1703,15930.0,sprint,,mobile
7671,1558410485670,pause_audio,b1703,16211.0,sprint,,mobile
7672,1558410485670,play_audio,b1703,11211.0,sprint,,mobile
7673,1558410489328,pause_audio,b1703,14714.0,sprint,,mobile
7674,1558410512725,play_audio,b1703,14801.0,sprint,,mobile
7675,1558410516433,pause_audio,b1703,18472.0,sprint,,mobile
7676,1558410520408,play_audio,b1703,8576.0,sprint,,mobile
7677,1558410521193,play_audio,b1703,4831.0,sprint,,mobile
7678,1558410521193,pause_audio,b1703,9231.0,sprint,,mobile
7679,1558410531860,pause_audio,b1703,15393.0,sprint,,mobile
7680,1558410538395,play_audio,b1703,10393.0,sprint,,mobile
7681,1558410551389,pause_audio,b1703,23252.0,sprint,,mobile
7682,1558410554612,play_audio,b1703,21630.0,sprint,,mobile
7683,1558410555524,pause_audio,b1703,22480.0,sprint,,mobile
7684,1558410555524,play_audio,b1703,19363.0,sprint,,mobile
7685,1558410558513,pause_audio,b1703,22240.0,sprint,,mobile
7686,1558410558513,play_audio,b1703,18433.0,sprint,,mobile
7687,1558410568355,pause_audio,b1703,28157.0,sprint,,mobile
7688,1558410574218,play_audio,b1703,23491.0,sprint,,mobile
7689,1558410578761,pause_audio,b1703,27993.0,sprint,,mobile
7690,1558410589165,play_audio,b1703,24653.0,sprint,,mobile
7691,1558410592455,pause_audio,b1703,27851.0,sprint,,mobile
7692,1558410600856,play_audio,b1703,25409.0,sprint,,mobile
7693,1558410603194,pause_audio,b1703,27691.0,sprint,,mobile
7694,1558410610842,play_audio,b1703,24828.0,sprint,,mobile
7695,1558410614567,pause_audio,b1703,28462.0,sprint,,mobile
7696,1558410619493,play_audio,b1703,24711.0,sprint,,mobile
7697,1558410623078,pause_audio,b1703,28324.0,sprint,,mobile
7698,1558410630080,play_audio,b1703,24421.0,sprint,,mobile
7699,1558410633899,pause_audio,b1703,28262.0,sprint,,mobile
7700,1558410634923,play_audio,b1703,24828.0,sprint,,mobile
7701,1558410638014,pause_audio,b1703,27851.0,sprint,,mobile
7702,1558410640585,play_audio,b1703,23607.0,sprint,,mobile
7703,1558410645644,pause_audio,b1703,28609.0,sprint,,mobile
7704,1558410688012,play_audio,b1703,24770.0,sprint,,mobile
7705,1558410692410,pause_audio,b1703,29082.0,sprint,,mobile
7706,1558410692410,play_audio,b1703,23142.0,sprint,,mobile
7707,1558410698004,play_audio,b1703,23898.0,sprint,,mobile
7708,1558410698004,pause_audio,b1703,28570.0,sprint,,mobile
7709,1558410702659,pause_audio,b1703,28385.0,sprint,,mobile
7710,1558410710108,play_audio,b1703,24072.0,sprint,,mobile
7711,1558410717006,pause_audio,b1703,30891.0,sprint,,mobile
7712,1558410726881,play_audio,b1703,26804.0,sprint,,mobile
7713,1558410735702,pause_audio,b1703,35481.0,sprint,,mobile
7714,1558410735702,play_audio,b1703,30001.0,sprint,,mobile
7715,1558410737897,pause_audio,b1703,32052.0,sprint,,mobile
7716,1558410754759,play_audio,b1703,32157.0,sprint,,mobile
7717,1558410756616,pause_audio,b1703,33955.0,sprint,,mobile
7718,1558410762261,play_audio,b1703,32908.0,sprint,,mobile
7719,1558410765333,pause_audio,b1703,35885.0,sprint,,mobile
7720,1558410772497,play_audio,b1703,33664.0,sprint,,mobile
7721,1558410774769,pause_audio,b1703,35938.0,sprint,,mobile
7722,1558410791902,play_audio,b1703,32559.0,sprint,,mobile
7723,1558410792856,pause_audio,b1703,33450.0,sprint,,mobile
7724,1558410792856,play_audio,b1703,31338.0,sprint,,mobile
7725,1558410794459,pause_audio,b1703,32785.0,sprint,,mobile
7726,1558410794459,play_audio,b1703,30408.0,sprint,,mobile
7727,1558410800562,play_audio,b1703,31803.0,sprint,,mobile
7728,1558410800562,pause_audio,b1703,36368.0,sprint,,mobile
7729,1558410803877,pause_audio,b1703,34975.0,sprint,,mobile
7730,1558410803877,play_audio,b1703,28374.0,sprint,,mobile
7731,1558410814632,pause_audio,b1703,38981.0,sprint,,mobile
7732,1558410814632,play_audio,b1703,30699.0,sprint,,mobile
7733,1558410823605,pause_audio,b1703,39551.0,sprint,,mobile
7734,1558410823605,play_audio,b1703,32210.0,sprint,,mobile
7735,1558410830927,pause_audio,b1703,39461.0,sprint,,mobile
7736,1558410830927,play_audio,b1703,34943.0,sprint,,mobile
7737,1558410835032,pause_audio,b1703,38906.0,sprint,,mobile
7738,1558410843331,play_audio,b1703,36338.0,sprint,,mobile
7739,1558410846874,pause_audio,b1703,39782.0,sprint,,mobile
7740,1558410870666,play_audio,b1703,37617.0,sprint,,mobile
7741,1558410872212,pause_audio,b1703,39063.0,sprint,,mobile
7742,1558410872213,play_audio,b1703,34652.0,sprint,,mobile
7743,1558410879851,pause_audio,b1703,42292.0,sprint,,mobile
7744,1558410885660,play_audio,b1703,37210.0,sprint,,mobile
7745,1558410886823,pause_audio,b1703,38242.0,sprint,,mobile
7746,1558410886823,play_audio,b1703,34768.0,sprint,,mobile
7747,1558410895921,pause_audio,b1703,43781.0,sprint,,mobile
7748,1558410903009,play_audio,b1703,38781.0,sprint,,mobile
7749,1558410903226,play_audio,b1703,33925.0,sprint,,mobile
7750,1558410903226,pause_audio,b1703,38925.0,sprint,,mobile
7751,1558410903426,pause_audio,b1703,34160.0,sprint,,mobile
7752,1558410903427,play_audio,b1703,29160.0,sprint,,mobile
7753,1558410903610,pause_audio,b1703,29336.0,sprint,,mobile
7754,1558410903610,play_audio,b1703,24336.0,sprint,,mobile
7755,1558410903827,pause_audio,b1703,24623.0,sprint,,mobile
7756,1558410903827,play_audio,b1703,19623.0,sprint,,mobile
7757,1558410904027,pause_audio,b1703,19870.0,sprint,,mobile
7758,1558410904027,play_audio,b1703,14870.0,sprint,,mobile
7759,1558410904228,play_audio,b1703,10090.0,sprint,,mobile
7760,1558410904228,pause_audio,b1703,15090.0,sprint,,mobile
7761,1558410904428,pause_audio,b1703,10287.0,sprint,,mobile
7762,1558410904428,play_audio,b1703,5287.0,sprint,,mobile
7763,1558410906065,pause_audio,b1703,6847.0,sprint,,mobile
7764,1558410906065,play_audio,b1703,4831.0,sprint,,mobile
7765,1558410930545,pause_audio,b1703,29131.0,sprint,,mobile
7766,1558410931414,play_audio,b1703,29220.0,sprint,,mobile
7767,1558410945975,pause_audio,b1703,43729.0,sprint,,mobile
7768,1558410999917,pause_audio,b1703,43786.0,sprint,,mobile
7769,1558411003931,play_audio,b1703,38954.0,sprint,,mobile
7770,1558411008909,pause_audio,b1703,43786.0,sprint,,mobile
7771,1558411009197,pause_audio,b1703,43786.0,sprint,,mobile
7772,1558411014658,play_audio,b1703,37326.0,sprint,,mobile
7773,1558411021261,pause_audio,b1703,43785.0,sprint,,mobile
7774,1558411022224,play_audio,b1703,39128.0,sprint,,mobile
7775,1558411026965,pause_audio,b1703,43716.0,sprint,,mobile
7776,1558411031624,play_audio,b1703,41950.0,sprint,,mobile
7777,1558411033608,pause_audio,b1703,43786.0,sprint,,mobile
7778,1558411033913,play_audio,b1703,40756.0,sprint,,mobile
7779,1558411036752,play_audio,b1703,40232.0,sprint,,mobile
7780,1558411036752,pause_audio,b1703,43455.0,sprint,,mobile
7781,1558411040449,pause_audio,b1703,43787.0,sprint,,mobile
7782,1558411058763,play_audio,b1703,40814.0,sprint,,mobile
7783,1558411061889,pause_audio,b1703,43785.0,sprint,,mobile
7784,1558411140510,play_audio,b1703,38785.0,sprint,,mobile
7785,1558411140692,pause_audio,b1703,38885.0,sprint,,mobile
7786,1558411140692,play_audio,b1703,33885.0,sprint,,mobile
7787,1558411140893,pause_audio,b1703,34155.0,sprint,,mobile
7788,1558411140893,play_audio,b1703,29155.0,sprint,,mobile
7789,1558411141078,play_audio,b1703,24353.0,sprint,,mobile
7790,1558411141078,pause_audio,b1703,29353.0,sprint,,mobile
7791,1558411141262,pause_audio,b1703,24610.0,sprint,,mobile
7792,1558411141262,play_audio,b1703,19610.0,sprint,,mobile
7793,1558411141445,pause_audio,b1703,19816.0,sprint,,mobile
7794,1558411141446,play_audio,b1703,14816.0,sprint,,mobile
7795,1558411141596,pause_audio,b1703,14955.0,sprint,,mobile
7796,1558411141596,play_audio,b1703,9955.0,sprint,,mobile
7797,1558411141779,pause_audio,b1703,10139.0,sprint,,mobile
7798,1558411141780,play_audio,b1703,5139.0,sprint,,mobile
7799,1558411141930,play_audio,b1703,4831.0,sprint,,mobile
7800,1558411141930,pause_audio,b1703,5330.0,sprint,,mobile
7801,1558411146388,pause_audio,b1703,9106.0,sprint,,mobile
7802,1558411146389,play_audio,b1703,4831.0,sprint,,mobile
7803,1558411153001,pause_audio,b1703,11367.0,sprint,,mobile
7804,1558411176345,pause_audio,b1703,15599.0,sprint,,mobile
7805,1558411176345,play_audio,b1703,10599.0,sprint,,mobile
7806,1558411179968,pause_audio,b1703,14065.0,sprint,,mobile
7807,1558411179968,play_audio,b1703,9065.0,sprint,,mobile
7808,1558411180620,pause_audio,b1703,9667.0,sprint,,mobile
7809,1558411228103,pause_audio,b1703,29140.0,sprint,,mobile
7810,1558411229194,play_audio,b1703,29140.0,sprint,,mobile
7811,1558411231233,pause_audio,b1703,31249.0,sprint,,mobile
7812,1558411231926,play_audio,b1703,31249.0,sprint,,mobile
7813,1558411244533,pause_audio,b1703,43790.0,sprint,,mobile
7814,1558411246609,play_audio,b1703,38790.0,sprint,,mobile
7815,1558411246777,pause_audio,b1703,38942.0,sprint,,mobile
7816,1558411246777,play_audio,b1703,33942.0,sprint,,mobile
7817,1558411246960,play_audio,b1703,29188.0,sprint,,mobile
7818,1558411246960,pause_audio,b1703,34188.0,sprint,,mobile
7819,1558411247130,play_audio,b1703,24346.0,sprint,,mobile
7820,1558411247130,pause_audio,b1703,29346.0,sprint,,mobile
7821,1558411247314,pause_audio,b1703,24597.0,sprint,,mobile
7822,1558411247314,play_audio,b1703,19597.0,sprint,,mobile
7823,1558411247494,pause_audio,b1703,19812.0,sprint,,mobile
7824,1558411247494,play_audio,b1703,14812.0,sprint,,mobile
7825,1558411247678,pause_audio,b1703,14986.0,sprint,,mobile
7826,1558411247678,play_audio,b1703,9986.0,sprint,,mobile
7827,1558411247872,pause_audio,b1703,10174.0,sprint,,mobile
7828,1558411247872,play_audio,b1703,5174.0,sprint,,mobile
7829,1558411261603,pause_audio,b1703,18910.0,sprint,,mobile
7830,1558411284998,play_audio,b1703,18910.0,sprint,,mobile
7831,1558411309920,pause_audio,b1703,43783.0,sprint,,mobile
7832,1558411315020,play_audio,b1703,38783.0,sprint,,mobile
7833,1558411315221,pause_audio,b1703,38916.0,sprint,,mobile
7834,1558411315221,play_audio,b1703,33916.0,sprint,,mobile
7835,1558411315421,pause_audio,b1703,34153.0,sprint,,mobile
7836,1558411315421,play_audio,b1703,29153.0,sprint,,mobile
7837,1558411315605,pause_audio,b1703,29328.0,sprint,,mobile
7838,1558411315605,play_audio,b1703,24328.0,sprint,,mobile
7839,1558411315789,play_audio,b1703,19579.0,sprint,,mobile
7840,1558411315789,pause_audio,b1703,24579.0,sprint,,mobile
7841,1558411316000,pause_audio,b1703,19827.0,sprint,,mobile
7842,1558411316000,play_audio,b1703,14827.0,sprint,,mobile
7843,1558411316192,pause_audio,b1703,15016.0,sprint,,mobile
7844,1558411316192,play_audio,b1703,10016.0,sprint,,mobile
7845,1558411316394,pause_audio,b1703,10188.0,sprint,,mobile
7846,1558411316394,play_audio,b1703,5188.0,sprint,,mobile
7847,1558411355089,pause_audio,b1703,43786.0,sprint,,mobile
7848,1558411356030,play_audio,b1703,38786.0,sprint,,mobile
7849,1558411356180,pause_audio,b1703,38922.0,sprint,,mobile
7850,1558411356181,play_audio,b1703,33922.0,sprint,,mobile
7851,1558411356364,pause_audio,b1703,34161.0,sprint,,mobile
7852,1558411356364,play_audio,b1703,29161.0,sprint,,mobile
7853,1558411356531,pause_audio,b1703,29320.0,sprint,,mobile
7854,1558411356531,play_audio,b1703,24320.0,sprint,,mobile
7855,1558411356698,pause_audio,b1703,24574.0,sprint,,mobile
7856,1558411356698,play_audio,b1703,19574.0,sprint,,mobile
7857,1558411356848,pause_audio,b1703,19785.0,sprint,,mobile
7858,1558411356848,play_audio,b1703,14785.0,sprint,,mobile
7859,1558411357015,play_audio,b1703,9953.0,sprint,,mobile
7860,1558411357015,pause_audio,b1703,14953.0,sprint,,mobile
7861,1558411357166,pause_audio,b1703,10110.0,sprint,,mobile
7862,1558411357166,play_audio,b1703,5110.0,sprint,,mobile
7863,1558411357349,pause_audio,b1703,5331.0,sprint,,mobile
7864,1558411357349,play_audio,b1703,4831.0,sprint,,mobile
7865,1558411396497,pause_audio,b1703,43788.0,sprint,,mobile
7866,1558411400914,submit,b1703,,sprint,,mobile
7867,1558411419992,enter,b1703,,sprint,,mobile
7868,1558411424650,play_audio,b1703,38788.0,sprint,,mobile
7869,1558411424850,play_audio,b1703,33912.0,sprint,,mobile
7870,1558411424850,pause_audio,b1703,38912.0,sprint,,mobile
7871,1558411425235,pause_audio,b1703,34331.0,sprint,,mobile
7872,1558411425235,play_audio,b1703,29331.0,sprint,,mobile
7873,1558411425435,pause_audio,b1703,29521.0,sprint,,mobile
7874,1558411425435,play_audio,b1703,24521.0,sprint,,mobile
7875,1558411425636,pause_audio,b1703,24750.0,sprint,,mobile
7876,1558411425636,play_audio,b1703,19750.0,sprint,,mobile
7877,1558411425836,pause_audio,b1703,19996.0,sprint,,mobile
7878,1558411425836,play_audio,b1703,14996.0,sprint,,mobile
7879,1558411426003,play_audio,b1703,10178.0,sprint,,mobile
7880,1558411426003,pause_audio,b1703,15178.0,sprint,,mobile
7881,1558411426204,pause_audio,b1703,10367.0,sprint,,mobile
7882,1558411426204,play_audio,b1703,5367.0,sprint,,mobile
7883,1558411426387,pause_audio,b1703,5591.0,sprint,,mobile
7884,1558411426387,play_audio,b1703,4831.0,sprint,,mobile
7885,1558411426537,pause_audio,b1703,4915.0,sprint,,mobile
7886,1558411426537,play_audio,b1703,4831.0,sprint,,mobile
7887,1558411430798,pause_audio,b1703,8908.0,sprint,,mobile
7888,1558411437812,play_audio,b1703,4831.0,sprint,,mobile
7889,1558411437812,pause_audio,b1703,8828.0,sprint,,mobile
7890,1558411438179,pause_audio,b1703,5163.0,sprint,,mobile
7891,1558411448585,pause_audio,b1703,8853.0,sprint,,mobile
7892,1558411463900,pause_audio,b1703,8974.0,sprint,,mobile
7893,1558411477161,pause_audio,b1703,8958.0,sprint,,mobile
7894,1558411491909,pause_audio,b1703,9198.0,sprint,,mobile
7895,1558411504249,pause_audio,b1703,9254.0,sprint,,mobile
7896,1558411511829,play_audio,b1703,9349.0,sprint,,mobile
7897,1558411513783,pause_audio,b1703,11347.0,sprint,,mobile
7898,1558411517043,play_audio,b1703,11347.0,sprint,,mobile
7899,1558411520783,pause_audio,b1703,15193.0,sprint,,mobile
7900,1558411527411,play_audio,b1703,13318.0,sprint,,mobile
7901,1558411528181,pause_audio,b1703,13940.0,sprint,,mobile
7902,1558411528182,play_audio,b1703,12562.0,sprint,,mobile
7903,1558411528882,pause_audio,b1703,13120.0,sprint,,mobile
7904,1558411528882,play_audio,b1703,12446.0,sprint,,mobile
7905,1558411529801,pause_audio,b1703,13210.0,sprint,,mobile
7906,1558411529801,play_audio,b1703,10237.0,sprint,,mobile
7907,1558411534759,pause_audio,b1703,15114.0,sprint,,mobile
7908,1558411544713,play_audio,b1703,12039.0,sprint,,mobile
7909,1558411547268,pause_audio,b1703,14536.0,sprint,,mobile
7910,1558411562131,play_audio,b1703,10934.0,sprint,,mobile
7911,1558411566473,pause_audio,b1703,15163.0,sprint,,mobile
7912,1558411579116,play_audio,b1703,12097.0,sprint,,mobile
7913,1558411582190,pause_audio,b1703,15137.0,sprint,,mobile
7914,1558411589572,play_audio,b1703,11574.0,sprint,,mobile
7915,1558411593313,pause_audio,b1703,15396.0,sprint,,mobile
7916,1558411598925,play_audio,b1703,11109.0,sprint,,mobile
7917,1558411602968,pause_audio,b1703,15108.0,sprint,,mobile
7918,1558411608079,play_audio,b1703,10934.0,sprint,,mobile
7919,1558411611703,pause_audio,b1703,14540.0,sprint,,mobile
7920,1558411615461,play_audio,b1703,14540.0,sprint,,mobile
7921,1558411619536,pause_audio,b1703,18580.0,sprint,,mobile
7922,1558411629875,play_audio,b1703,14306.0,sprint,,mobile
7923,1558411632916,pause_audio,b1703,17292.0,sprint,,mobile
7924,1558411642385,play_audio,b1703,13957.0,sprint,,mobile
7925,1558411647128,pause_audio,b1703,18652.0,sprint,,mobile
7926,1558411660172,play_audio,b1703,14771.0,sprint,,mobile
7927,1558411663863,pause_audio,b1703,18321.0,sprint,,mobile
7928,1558411671930,play_audio,b1703,14771.0,sprint,,mobile
7929,1558411675722,pause_audio,b1703,18525.0,sprint,,mobile
7930,1558411691956,play_audio,b1703,13550.0,sprint,,mobile
7931,1558411697328,play_audio,b1703,14655.0,sprint,,mobile
7932,1558411697328,pause_audio,b1703,18771.0,sprint,,mobile
7933,1558411701595,pause_audio,b1703,18777.0,sprint,,mobile
7934,1558411701595,play_audio,b1703,13434.0,sprint,,mobile
7935,1558411707323,pause_audio,b1703,19016.0,sprint,,mobile
7936,1558411714973,play_audio,b1703,14771.0,sprint,,mobile
7937,1558411719015,pause_audio,b1703,18785.0,sprint,,mobile
7938,1558411756128,pause_audio,b1703,24614.0,sprint,,mobile
7939,1558411761257,play_audio,b1703,19701.0,sprint,,mobile
7940,1558411765867,pause_audio,b1703,24221.0,sprint,,mobile
7941,1558411771328,play_audio,b1703,19317.0,sprint,,mobile
7942,1558411775303,pause_audio,b1703,23164.0,sprint,,mobile
7943,1558411775303,play_audio,b1703,18164.0,sprint,,mobile
7944,1558411781366,pause_audio,b1703,24089.0,sprint,,mobile
7945,1558411794894,play_audio,b1703,20235.0,sprint,,mobile
7946,1558411798653,pause_audio,b1703,24023.0,sprint,,mobile
7947,1558411810292,play_audio,b1703,19770.0,sprint,,mobile
7948,1558411814345,pause_audio,b1703,23735.0,sprint,,mobile
7949,1558411814345,play_audio,b1703,18840.0,sprint,,mobile
7950,1558411820080,pause_audio,b1703,24564.0,sprint,,mobile
7951,1558411833591,play_audio,b1703,20700.0,sprint,,mobile
7952,1558411834578,pause_audio,b1703,21604.0,sprint,,mobile
7953,1558411834578,play_audio,b1703,17678.0,sprint,,mobile
7954,1558411841493,pause_audio,b1703,24440.0,sprint,,mobile
7955,1558411866162,play_audio,b1703,19363.0,sprint,,mobile
7956,1558411870990,pause_audio,b1703,24152.0,sprint,,mobile
7957,1558411879207,play_audio,b1703,20352.0,sprint,,mobile
7958,1558411881374,pause_audio,b1703,22473.0,sprint,,mobile
7959,1558411881374,play_audio,b1703,18666.0,sprint,,mobile
7960,1558411886841,pause_audio,b1703,23985.0,sprint,,mobile
7961,1558411915119,play_audio,b1703,18084.0,sprint,,mobile
7962,1558411921148,pause_audio,b1703,23970.0,sprint,,mobile
7963,1558411947038,play_audio,b1703,24072.0,sprint,,mobile
7964,1558411951580,pause_audio,b1703,28670.0,sprint,,mobile
7965,1558411954820,play_audio,b1703,25351.0,sprint,,mobile
7966,1558411955682,pause_audio,b1703,26140.0,sprint,,mobile
7967,1558411955682,play_audio,b1703,24479.0,sprint,,mobile
7968,1558411959680,pause_audio,b1703,28501.0,sprint,,mobile
7969,1558411972658,play_audio,b1703,24014.0,sprint,,mobile
7970,1558411976967,pause_audio,b1703,28190.0,sprint,,mobile
7971,1558411990429,play_audio,b1703,22270.0,sprint,,mobile
7972,1558411991141,pause_audio,b1703,22866.0,sprint,,mobile
